ticker,direction,entry_date,entry_price,trigger_level,mid_target,full_target,stop_level,central_pivot,atr_at_entry,exit_date,exit_price,exit_reason,half_exit_date,half_exit_price,pnl_pct,pnl_dollars,hold_days,hit_mid,hit_full
SPY,long,2019-03-21,282.15,282.15,283.13,284.1,281.55,281.55,2.55,2019-03-22,279.25,stop_loss,2019-03-22,283.13,-0.3416,-34.16,1,True,False
SPY,long,2020-06-05,312.75,312.75,315.01,317.27,311.36,311.36,5.91,2020-06-08,317.27,full_target,2020-06-08,315.01,1.0819,108.19,1,True,True
SPY,long,2020-07-14,316.29,316.29,318.63,320.97,314.84,314.84,6.13,2020-07-15,320.97,full_target,2020-07-15,318.63,1.1112,111.12,1,True,True
SPY,long,2021-07-07,433.69,433.69,434.91,436.14,432.93,432.93,3.21,2021-07-08,430.92,stop_loss,,,-0.638,-63.8,1,False,False
SPY,long,2021-07-09,431.74,431.74,433.07,434.4,430.92,430.92,3.48,2021-07-12,434.4,full_target,2021-07-12,433.07,0.4614,46.14,1,True,True
SPY,long,2021-08-27,447.04,447.04,448.31,449.57,446.26,446.26,3.31,2021-08-30,449.57,full_target,2021-08-30,448.31,0.4247,42.47,1,True,True
SPY,long,2023-05-25,412.12,412.12,413.79,415.47,411.09,411.09,4.38,2023-05-26,415.47,full_target,2023-05-26,413.79,0.6085,60.85,1,True,True
SPY,long,2023-06-01,418.9,418.9,420.61,422.31,417.85,417.85,4.46,2023-06-02,422.31,full_target,2023-06-02,420.61,0.6098,60.98,1,True,True
SPY,long,2024-01-18,473.27,473.27,474.86,476.45,472.29,472.29,4.16,2024-01-19,476.45,full_target,2024-01-19,474.86,0.5042,50.42,1,True,True
SPY,short,2025-03-10,573.75,573.75,570.24,566.72,575.92,575.92,9.2,2025-03-11,566.72,full_target,2025-03-11,570.24,0.9186,91.86,1,True,True
SPY,short,2025-04-03,562.23,562.23,558.52,554.81,564.52,564.52,9.71,2025-04-04,554.81,full_target,2025-04-04,558.52,0.9899,98.99,1,True,True
SPY,short,2025-04-08,500.95,500.95,495.39,489.84,504.38,504.38,14.54,2025-04-09,548.62,stop_loss,2025-04-09,495.39,-4.2037,-420.37,1,True,False
SPY,short,2025-04-10,544.16,544.16,536.95,529.73,548.62,548.62,18.89,2025-04-11,529.73,full_target,2025-04-11,536.95,1.9886,198.86,1,True,True
SPY,long,2025-06-16,598.74,598.74,601.56,604.38,597.0,597.0,7.38,2025-06-20,594.28,stop_loss,2025-06-17,601.56,-0.1371,-13.71,3,True,False
SPY,long,2025-06-23,595.95,595.95,598.65,601.35,594.28,594.28,7.07,2025-06-24,601.35,full_target,2025-06-24,598.65,0.6794,67.94,1,True,True
SPY,long,2025-06-26,608.75,608.75,611.4,614.04,607.12,607.12,6.92,2025-06-27,614.04,full_target,2025-06-27,611.4,0.6514,65.14,1,True,True
SPY,long,2025-09-18,660.36,660.36,662.26,664.16,659.18,659.18,4.98,2025-09-19,664.16,full_target,2025-09-19,662.26,0.4325,43.25,1,True,True
SPY,long,2025-10-31,681.48,681.48,684.16,686.83,679.83,679.83,7.0,2025-11-04,675.24,stop_loss,2025-11-03,684.16,-0.2618,-26.18,2,True,False
SPY,long,2026-01-09,690.84,690.84,692.99,695.14,689.51,689.51,5.63,2026-01-12,695.14,full_target,2026-01-12,692.99,0.4668,46.68,1,True,True
QQQ,long,2019-03-15,177.2,177.2,177.99,178.78,176.71,176.71,2.07,2019-03-18,178.78,full_target,2019-03-18,177.99,0.6699,66.99,1,True,True
QQQ,long,2019-03-19,178.93,178.93,179.7,180.48,178.45,178.45,2.03,2019-03-20,180.48,full_target,2019-03-20,179.7,0.6502,65.02,1,True,True
QQQ,long,2020-08-12,266.37,266.37,268.29,270.21,265.19,265.19,5.02,2020-08-13,270.21,full_target,2020-08-13,268.29,1.0788,107.88,1,True,True
QQQ,long,2021-01-25,326.48,326.48,328.19,329.9,325.42,325.42,4.47,2021-01-27,319.43,stop_loss,2021-01-26,328.19,-0.8173,-81.73,2,True,False
QQQ,long,2021-01-28,320.63,320.63,322.58,324.53,319.43,319.43,5.1,2021-01-29,314.56,stop_loss,,,-1.8944,-189.44,1,False,False
QQQ,long,2021-02-01,315.85,315.85,317.94,320.03,314.56,314.56,5.47,2021-02-02,320.03,full_target,2021-02-02,317.94,0.9931,99.31,1,True,True
QQQ,long,2021-12-15,389.88,389.88,392.6,395.32,388.2,388.2,7.12,2021-12-16,395.32,full_target,2021-12-16,392.6,1.0462,104.62,1,True,True
QQQ,short,2022-12-22,271.94,271.94,269.49,267.04,273.45,273.45,6.41,2022-12-23,267.04,full_target,2022-12-23,269.49,1.3503,135.03,1,True,True
QQQ,long,2023-03-23,307.63,307.63,310.06,312.5,306.12,306.12,6.38,2023-03-27,312.5,full_target,2023-03-24,310.06,1.1881,118.81,2,True,True
QQQ,long,2023-05-10,322.73,322.73,324.51,326.28,321.64,321.64,4.64,2023-05-11,326.28,full_target,2023-05-11,324.51,0.8237,82.37,1,True,True
QQQ,long,2023-12-15,404.56,404.56,406.44,408.33,403.39,403.39,4.94,2023-12-19,408.33,full_target,2023-12-18,406.44,0.6992,69.92,2,True,True
QQQ,long,2023-12-21,404.2,404.2,406.01,407.83,403.08,403.08,4.75,2023-12-22,407.83,full_target,2023-12-22,406.01,0.6728,67.28,1,True,True
QQQ,long,2024-10-29,496.91,496.91,499.36,501.8,495.4,495.4,6.4,2024-10-31,483.85,stop_loss,2024-10-30,499.36,-1.0681,-106.81,2,True,False
QQQ,short,2025-04-03,473.65,473.65,469.61,465.56,476.15,476.15,10.59,2025-04-04,465.56,full_target,2025-04-04,469.61,1.2811,128.11,1,True,True
QQQ,short,2025-04-08,420.19,420.19,414.51,408.84,423.69,423.69,14.85,2025-04-09,466.0,stop_loss,,,-10.9033,-1090.33,1,False,False
QQQ,short,2025-04-10,461.57,461.57,454.41,447.24,466.0,466.0,18.76,2025-04-11,447.24,full_target,2025-04-11,454.41,2.3285,232.85,1,True,True
QQQ,long,2025-06-23,528.65,528.65,531.59,534.53,526.83,526.83,7.7,2025-06-24,534.53,full_target,2025-06-24,531.59,0.835,83.5,1,True,True
QQQ,long,2025-09-18,591.38,591.38,593.6,595.83,590.0,590.0,5.83,2025-09-19,595.83,full_target,2025-09-19,593.6,0.5648,56.48,1,True,True
QQQ,long,2025-10-31,628.03,628.03,631.24,634.44,626.05,626.05,8.39,2025-11-03,634.44,full_target,2025-11-03,631.24,0.7656,76.56,1,True,True
AAPL,long,2019-03-20,46.81,46.81,47.1,47.39,46.63,46.63,0.76,2019-03-21,47.39,full_target,2019-03-21,47.1,0.9322,93.22,1,True,True
AAPL,long,2019-12-13,68.11,68.11,68.52,68.92,67.86,67.86,1.06,2019-12-16,68.92,full_target,2019-12-16,68.52,0.8889,88.89,1,True,True
AAPL,long,2020-06-05,80.99,80.99,81.65,82.32,80.58,80.58,1.74,2020-06-08,82.32,full_target,2020-06-08,81.65,1.2286,122.86,1,True,True
AAPL,long,2020-06-12,84.47,84.47,85.28,86.09,83.97,83.97,2.11,2020-06-15,85.75,stop_loss,,,1.5082,150.82,1,False,False
AAPL,long,2020-12-15,122.47,122.47,123.59,124.71,121.78,121.78,2.93,2020-12-16,124.71,full_target,2020-12-16,123.59,1.3703,137.03,1,True,True
AAPL,long,2021-06-21,130.98,130.98,131.83,132.67,130.46,130.46,2.21,2021-06-22,132.67,full_target,2021-06-22,131.83,0.9668,96.68,1,True,True
AAPL,long,2021-09-01,152.43,152.43,153.41,154.38,151.83,151.83,2.55,2021-09-02,154.38,full_target,2021-09-02,153.41,0.9599,95.99,1,True,True
AAPL,long,2021-10-28,149.42,149.42,150.33,151.24,148.85,148.85,2.39,2021-10-29,149.8,stop_loss,,,0.2576,25.76,1,False,False
AAPL,long,2021-11-29,157.56,157.56,158.77,159.99,156.81,156.81,3.18,2021-11-30,159.99,full_target,2021-11-30,158.77,1.1552,115.52,1,True,True
AAPL,short,2022-12-14,144.41,144.41,142.69,140.97,145.47,145.47,4.5,2022-12-15,140.97,full_target,2022-12-15,142.69,1.7845,178.45,1,True,True
AAPL,long,2023-05-05,166.46,166.46,167.56,168.65,165.79,165.79,2.86,2023-05-08,168.65,full_target,2023-05-08,167.56,0.9844,98.44,1,True,True
AAPL,long,2025-12-01,280.13,280.13,282.21,284.29,278.85,278.85,5.44,2025-12-02,284.29,full_target,2025-12-02,282.21,1.1135,111.35,1,True,True
NVDA,short,2019-01-03,3.35,3.35,3.27,3.18,3.41,3.41,0.22,2019-01-07,3.59,stop_loss,2019-01-04,3.27,-2.195,-219.5,2,True,False
NVDA,long,2019-10-07,4.58,4.58,4.63,4.69,4.55,4.55,0.14,2019-10-08,4.43,stop_loss,,,-3.2973,-329.73,1,False,False
NVDA,long,2019-10-15,4.7,4.7,4.75,4.8,4.66,4.66,0.14,2019-10-16,4.8,full_target,2019-10-16,4.75,1.6782,167.82,1,True,True
NVDA,long,2019-11-25,5.31,5.31,5.36,5.41,5.27,5.27,0.14,2019-11-26,5.41,full_target,2019-11-26,5.36,1.523,152.3,1,True,True
NVDA,long,2019-12-17,5.66,5.66,5.71,5.77,5.63,5.63,0.14,2019-12-18,5.77,full_target,2019-12-18,5.71,1.3922,139.22,1,True,True
NVDA,long,2020-02-10,6.33,6.33,6.39,6.45,6.29,6.29,0.16,2020-02-11,6.45,full_target,2020-02-11,6.39,1.4272,142.72,1,True,True
NVDA,long,2020-02-14,6.81,6.81,6.87,6.93,6.77,6.77,0.16,2020-02-18,6.93,full_target,2020-02-18,6.87,1.3811,138.11,1,True,True
NVDA,long,2020-05-14,7.86,7.86,7.99,8.12,7.78,7.78,0.34,2020-05-15,8.12,full_target,2020-05-15,7.99,2.4472,244.72,1,True,True
NVDA,long,2020-05-20,8.89,8.89,9.03,9.17,8.81,8.81,0.36,2020-05-21,8.78,stop_loss,2020-05-21,9.03,0.1258,12.58,1,True,False
NVDA,long,2020-05-22,8.86,8.86,8.99,9.12,8.78,8.78,0.35,2020-05-26,9.12,full_target,2020-05-26,8.99,2.2577,225.77,1,True,True
NVDA,long,2020-07-14,10.13,10.13,10.26,10.4,10.05,10.05,0.34,2020-07-15,10.4,full_target,2020-07-15,10.26,1.9416,194.16,1,True,True
NVDA,long,2020-08-12,10.93,10.93,11.07,11.21,10.85,10.85,0.36,2020-08-13,11.21,full_target,2020-08-13,11.07,1.8679,186.79,1,True,True
NVDA,long,2020-08-14,11.53,11.53,11.67,11.82,11.44,11.44,0.37,2020-08-17,11.82,full_target,2020-08-17,11.67,1.8604,186.04,1,True,True
NVDA,long,2021-02-08,13.68,13.68,13.84,13.99,13.59,13.59,0.4,2021-02-09,13.99,full_target,2021-02-09,13.84,1.6663,166.63,1,True,True
NVDA,long,2021-02-10,14.36,14.36,14.53,14.69,14.26,14.26,0.43,2021-02-11,14.69,full_target,2021-02-11,14.53,1.7052,170.52,1,True,True
NVDA,long,2021-02-16,15.07,15.07,15.24,15.41,14.96,14.96,0.45,2021-02-17,14.91,stop_loss,,,-1.0751,-107.51,1,False,False
NVDA,long,2021-08-25,21.96,21.96,22.24,22.51,21.79,21.79,0.72,2021-08-27,22.51,full_target,2021-08-26,22.24,1.8698,186.98,2,True,True
NVDA,short,2022-01-25,23.01,23.01,22.43,21.84,23.37,23.37,1.53,2022-01-27,21.94,stop_loss,2022-01-26,22.43,3.5887,358.87,2,True,False
NVDA,short,2022-10-14,11.8,11.8,11.53,11.26,11.96,11.96,0.7,2022-10-18,11.97,stop_loss,2022-10-17,11.53,0.4025,40.25,2,True,False
NVDA,long,2022-12-12,17.17,17.17,17.46,17.74,17.0,17.0,0.74,2022-12-13,17.74,full_target,2022-12-13,17.46,2.4532,245.32,1,True,True
NVDA,long,2023-07-17,45.83,45.83,46.4,46.98,45.47,45.47,1.51,2023-07-18,46.98,full_target,2023-07-18,46.4,1.8883,188.83,1,True,True
NVDA,long,2023-08-21,43.69,43.69,44.31,44.94,43.3,43.3,1.64,2023-08-22,44.94,full_target,2023-08-22,44.31,2.1488,214.88,1,True,True
NVDA,long,2024-11-19,141.24,141.24,142.99,144.75,140.15,140.15,4.6,2024-11-20,144.75,full_target,2024-11-20,142.99,1.8665,186.65,1,True,True
NVDA,short,2025-04-03,109.11,109.11,106.98,104.86,110.42,110.42,5.56,2025-04-04,104.86,full_target,2025-04-04,106.98,2.9205,292.05,1,True,True
NVDA,short,2025-04-10,112.47,112.47,109.45,106.44,114.33,114.33,7.89,2025-04-16,106.44,full_target,2025-04-11,109.45,4.0208,402.08,4,True,True
NVDA,long,2025-11-10,189.84,189.84,192.59,195.33,188.15,188.15,7.18,2025-11-11,195.33,full_target,2025-11-11,192.59,2.1671,216.71,1,True,True
TSLA,long,2018-12-13,24.66,24.66,25.02,25.37,24.44,24.44,0.93,2018-12-14,24.38,stop_loss,2018-12-14,25.02,0.156,15.6,1,True,False
TSLA,short,2019-03-15,19.15,19.15,18.86,18.57,19.33,19.33,0.76,2019-03-18,18.57,full_target,2019-03-18,18.86,2.2689,226.89,1,True,True
TSLA,short,2019-04-22,18.07,18.07,17.83,17.59,18.22,18.22,0.63,2019-04-23,17.59,full_target,2019-04-23,17.83,1.987,198.7,1,True,True
TSLA,short,2019-04-24,17.44,17.44,17.2,16.96,17.59,17.59,0.63,2019-04-25,16.96,full_target,2019-04-25,17.2,2.0855,208.55,1,True,True
TSLA,long,2019-10-24,17.1,17.1,17.31,17.51,16.98,16.98,0.53,2019-10-25,17.51,full_target,2019-10-25,17.31,1.7736,177.36,1,True,True
TSLA,long,2020-06-10,63.31,63.31,64.29,65.26,62.71,62.71,2.55,2020-06-11,65.26,full_target,2020-06-11,64.29,2.3072,230.72,1,True,True
TSLA,long,2020-06-15,63.06,63.06,64.2,65.34,62.35,62.35,2.99,2020-06-16,65.34,full_target,2020-06-16,64.2,2.718,271.8,1,True,True
TSLA,long,2020-08-20,126.72,126.72,129.13,131.54,125.24,125.24,6.31,2020-08-21,131.54,full_target,2020-08-21,129.13,2.8522,285.22,1,True,True
TSLA,long,2020-08-26,136.51,136.51,139.14,141.77,134.89,134.89,6.88,2020-08-27,141.77,full_target,2020-08-27,139.14,2.8876,288.76,1,True,True
TSLA,long,2020-11-23,164.97,164.97,167.84,170.71,163.2,163.2,7.51,2020-11-24,170.71,full_target,2020-11-24,167.84,2.607,260.7,1,True,True
TSLA,long,2020-12-01,191.31,191.31,194.74,198.16,189.2,189.2,8.96,2020-12-02,189.61,stop_loss,,,-0.8924,-89.24,1,False,False
TSLA,short,2021-05-17,193.96,193.96,189.71,185.47,196.58,196.58,11.11,2021-05-19,185.47,full_target,2021-05-18,189.71,3.2836,328.36,2,True,True
TSLA,long,2021-09-07,246.0,246.0,248.39,250.78,244.52,244.52,6.26,2021-09-08,250.78,full_target,2021-09-08,248.39,1.458,145.8,1,True,True
TSLA,long,2021-09-13,246.97,246.97,249.47,251.97,245.42,245.42,6.55,2021-09-15,251.97,full_target,2021-09-14,249.47,1.5192,151.92,2,True,True
TSLA,long,2021-10-04,260.03,260.03,262.66,265.28,258.41,258.41,6.88,2021-10-05,265.28,full_target,2021-10-05,262.66,1.5151,151.51,1,True,True
TSLA,short,2022-03-07,275.25,275.25,268.49,261.73,279.43,279.43,17.7,2022-03-08,261.73,full_target,2022-03-08,268.49,3.6849,368.49,1,True,True
TSLA,short,2022-06-16,228.99,228.99,222.5,216.01,233.0,233.0,16.99,2022-06-17,216.01,full_target,2022-06-17,222.5,4.2523,425.23,1,True,True
TSLA,long,2022-08-02,300.51,300.51,305.75,310.99,297.28,297.28,13.72,2022-08-04,310.99,full_target,2022-08-03,305.75,2.6156,261.56,2,True,True
TSLA,long,2022-09-14,294.82,294.82,299.17,303.52,292.13,292.13,11.39,2022-09-15,303.52,full_target,2022-09-15,299.17,2.214,221.4,1,True,True
TSLA,short,2022-11-14,192.8,192.8,187.68,182.55,195.97,195.97,13.42,2022-11-17,182.55,full_target,2022-11-16,187.68,3.988,398.8,3,True,True
TSLA,short,2022-12-12,176.72,176.72,172.94,169.17,179.05,179.05,9.88,2022-12-13,169.17,full_target,2022-12-13,172.94,3.204,320.4,1,True,True
TSLA,short,2022-12-16,155.29,155.29,151.44,147.58,157.67,157.67,10.09,2022-12-19,147.58,full_target,2022-12-19,151.44,3.7224,372.24,1,True,True
TSLA,short,2022-12-20,147.49,147.49,143.63,139.77,149.87,149.87,10.1,2022-12-21,139.77,full_target,2022-12-21,143.63,3.9232,392.32,1,True,True
TSLA,short,2023-04-26,158.73,158.73,155.6,152.46,160.67,160.67,8.21,2023-04-27,152.46,full_target,2023-04-27,155.6,2.9633,296.33,1,True,True
TSLA,short,2023-10-30,204.81,204.81,200.77,196.74,207.3,207.3,10.56,2023-10-31,196.74,full_target,2023-10-31,200.77,2.9546,295.46,1,True,True
TSLA,short,2024-04-18,153.67,153.67,150.79,147.91,155.45,155.45,7.54,2024-04-19,147.91,full_target,2024-04-19,150.79,2.813,281.3,1,True,True
TSLA,long,2024-07-01,199.59,199.59,202.36,205.13,197.88,197.88,7.25,2024-07-02,205.13,full_target,2024-07-02,202.36,2.0812,208.12,1,True,True
TSLA,long,2024-07-09,255.26,255.26,259.01,262.76,252.94,252.94,9.82,2024-07-10,262.76,full_target,2024-07-10,259.01,2.2039,220.39,1,True,True
TSLA,long,2024-09-19,229.64,229.64,233.58,237.52,227.2,227.2,10.32,2024-09-20,237.52,full_target,2024-09-20,233.58,2.5753,257.53,1,True,True
TSLA,long,2024-09-23,240.75,240.75,244.8,248.86,238.25,238.25,10.61,2024-09-24,248.86,full_target,2024-09-24,244.8,2.5242,252.42,1,True,True
TSLA,long,2025-08-22,322.98,322.98,327.64,332.29,320.11,320.11,12.18,2025-08-25,332.29,full_target,2025-08-25,327.64,2.161,216.1,1,True,True
TSLA,long,2025-09-11,350.62,350.62,355.2,359.78,347.79,347.79,11.99,2025-09-12,359.78,full_target,2025-09-12,355.2,1.9599,195.99,1,True,True
TSLA,long,2025-09-19,420.41,420.41,426.18,431.94,416.85,416.85,15.09,2025-09-22,431.94,full_target,2025-09-22,426.18,2.0572,205.72,1,True,True
TSLA,long,2025-09-24,429.47,429.47,435.34,441.2,425.85,425.85,15.35,2025-09-25,423.39,stop_loss,2025-09-25,435.34,-0.0255,-2.55,1,True,False
META,long,2019-03-11,170.52,170.52,172.02,173.51,169.6,169.6,3.91,2019-03-12,173.51,full_target,2019-03-12,172.02,1.315,131.5,1,True,True
META,short,2019-10-01,177.09,177.09,175.5,173.9,178.08,178.08,4.18,2019-10-02,173.9,full_target,2019-10-02,175.5,1.3517,135.17,1,True,True
META,long,2019-11-12,190.58,190.58,192.14,193.71,189.61,189.61,4.1,2019-11-13,193.71,full_target,2019-11-13,192.14,1.2317,123.17,1,True,True
META,long,2020-01-06,209.5,209.5,210.83,212.17,208.67,208.67,3.5,2020-01-07,212.17,full_target,2020-01-07,210.83,0.9564,95.64,1,True,True
META,long,2020-07-08,242.85,242.85,246.08,249.31,240.86,240.86,8.45,2020-07-13,249.31,full_target,2020-07-09,246.08,1.9928,199.28,3,True,True
META,long,2020-08-06,250.89,250.89,253.75,256.62,249.12,249.12,7.5,2020-08-07,256.62,full_target,2020-08-07,253.75,1.7124,171.24,1,True,True
META,short,2021-01-14,249.82,249.82,246.87,243.92,251.64,251.64,7.72,2021-01-19,261.1,stop_loss,,,-4.5161,-451.61,2,False,False
META,short,2021-02-25,262.51,262.51,259.59,256.67,264.31,264.31,7.64,2021-02-26,256.67,full_target,2021-02-26,259.59,1.6678,166.78,1,True,True
META,long,2021-03-19,280.74,280.74,284.16,287.59,278.62,278.62,8.97,2021-03-22,287.59,full_target,2021-03-22,284.16,1.8301,183.01,1,True,True
META,long,2021-06-28,342.86,342.86,345.26,347.67,341.37,341.37,6.3,2021-06-29,347.67,full_target,2021-06-29,345.26,1.0528,105.28,1,True,True
