ticker,direction,entry_date,entry_price,trigger_level,mid_target,full_target,stop_level,central_pivot,atr_at_entry,exit_date,exit_price,exit_reason,half_exit_date,half_exit_price,pnl_pct,pnl_dollars,hold_days,hit_mid,hit_full
META,long,2021-07-01,349.36,349.36,352.03,354.71,347.71,347.71,7.0,2021-07-02,354.71,full_target,2021-07-02,352.03,1.1477,114.77,1,True,True
META,long,2021-09-01,381.06,381.06,383.79,386.52,379.38,379.38,7.14,2021-09-02,375.28,stop_loss,,,-1.518,-151.8,1,False,False
META,long,2021-09-07,377.88,377.88,380.51,383.13,376.26,376.26,6.87,2021-09-10,383.13,full_target,2021-09-08,380.51,1.0423,104.23,3,True,True
META,short,2021-12-03,307.97,307.97,304.05,300.14,310.39,310.39,10.25,2021-12-06,317.87,stop_loss,,,-3.2145,-321.45,1,False,False
META,short,2022-01-25,306.01,306.01,301.63,297.26,308.71,308.71,11.45,2022-01-26,297.26,full_target,2022-01-26,301.63,2.1438,214.38,1,True,True
META,short,2022-06-21,161.53,161.53,157.95,154.38,163.74,163.74,9.36,2022-06-23,154.38,full_target,2022-06-22,157.95,3.3215,332.15,2,True,True
META,short,2022-07-28,167.68,167.68,164.6,161.52,169.58,169.58,8.06,2022-07-29,161.52,full_target,2022-07-29,164.6,2.7553,275.53,1,True,True
META,short,2022-10-31,97.31,97.31,94.25,91.2,99.2,99.2,8.0,2022-11-02,91.2,full_target,2022-11-01,94.25,4.7133,471.33,2,True,True
META,long,2023-09-11,299.99,299.99,303.38,306.77,297.89,297.89,8.88,2023-09-12,306.77,full_target,2023-09-12,303.38,1.6958,169.58,1,True,True
META,long,2024-06-24,497.35,497.35,501.51,505.66,494.78,494.78,10.88,2024-06-25,505.66,full_target,2024-06-25,501.51,1.2539,125.39,1,True,True
META,long,2024-07-05,512.61,512.61,516.89,521.18,509.96,509.96,11.22,2024-07-08,521.18,full_target,2024-07-08,516.89,1.2543,125.43,1,True,True
META,long,2024-09-19,541.26,541.26,546.63,551.99,537.95,537.95,14.04,2024-09-20,551.99,full_target,2024-09-20,546.63,1.4861,148.61,1,True,True
META,long,2024-09-25,566.66,566.66,572.06,577.46,563.33,563.33,14.13,2024-10-01,577.46,full_target,2024-09-26,572.06,1.4285,142.85,4,True,True
META,long,2024-11-07,575.23,575.23,580.39,585.54,572.05,572.05,13.49,2024-11-08,585.54,full_target,2024-11-08,580.39,1.3438,134.38,1,True,True
META,long,2025-01-30,680.95,680.95,688.18,695.4,676.49,676.49,18.91,2025-01-31,695.4,full_target,2025-01-31,688.18,1.5914,159.14,1,True,True
META,long,2025-02-03,693.9,693.9,701.55,709.2,689.18,689.18,20.02,2025-02-05,709.2,full_target,2025-02-04,701.55,1.6528,165.28,2,True,True
META,long,2025-07-31,698.6,698.6,704.08,709.56,695.21,695.21,14.35,2025-08-01,709.56,full_target,2025-08-01,704.08,1.1773,117.73,1,True,True
META,long,2025-08-04,754.81,754.81,762.57,770.33,750.01,750.01,20.32,2025-08-05,770.33,full_target,2025-08-05,762.57,1.5429,154.29,1,True,True
META,long,2025-08-12,770.24,770.24,777.31,784.38,765.87,765.87,18.51,2025-08-13,784.38,full_target,2025-08-13,777.31,1.3767,137.67,1,True,True
META,long,2025-09-18,779.48,779.48,785.57,791.65,775.72,775.72,15.93,2025-09-22,765.16,stop_loss,2025-09-19,785.57,-0.5281,-52.81,2,True,False
META,short,2025-10-30,747.97,747.97,741.97,735.97,751.67,751.67,15.7,2025-10-31,735.97,full_target,2025-10-31,741.97,1.2026,120.26,1,True,True
META,short,2025-11-06,630.88,630.88,622.67,614.46,635.95,635.95,21.49,2025-11-07,614.46,full_target,2025-11-07,622.67,1.9522,195.22,1,True,True
META,short,2026-01-20,616.82,616.82,611.26,605.7,620.25,620.25,14.55,2026-01-21,605.7,full_target,2026-01-21,611.26,1.3513,135.13,1,True,True
AMZN,long,2019-03-15,84.71,84.71,85.36,86.01,84.31,84.31,1.7,2019-03-18,86.01,full_target,2019-03-18,85.36,1.1479,114.79,1,True,True
AMZN,long,2019-03-25,88.67,88.67,89.37,90.06,88.24,88.24,1.83,2019-03-26,90.06,full_target,2019-03-26,89.37,1.1798,117.98,1,True,True
AMZN,long,2020-02-04,100.68,100.68,101.45,102.21,100.21,100.21,2.0,2020-02-05,102.21,full_target,2020-02-05,101.45,1.141,114.1,1,True,True
AMZN,long,2020-06-19,133.47,133.47,134.72,135.97,132.7,132.7,3.27,2020-06-23,135.97,full_target,2020-06-22,134.72,1.4053,140.53,2,True,True
AMZN,short,2021-03-08,149.02,149.02,147.39,145.76,150.02,150.02,4.26,2021-03-09,153.14,stop_loss,,,-2.7687,-276.87,1,False,False
AMZN,long,2021-04-13,169.79,169.79,171.11,172.43,168.97,168.97,3.46,2021-04-14,166.65,stop_loss,,,-1.8471,-184.71,1,False,False
AMZN,long,2021-06-16,169.78,169.78,170.79,171.8,169.16,169.16,2.64,2021-06-17,171.8,full_target,2021-06-17,170.79,0.8921,89.21,1,True,True
AMZN,long,2021-06-22,173.35,173.35,174.4,175.45,172.7,172.7,2.75,2021-06-23,175.45,full_target,2021-06-23,174.4,0.9087,90.87,1,True,True
AMZN,short,2022-01-10,161.63,161.63,160.12,158.62,162.55,162.55,3.93,2022-01-11,165.36,stop_loss,,,-2.3115,-231.15,1,False,False
AMZN,short,2022-01-18,161.19,161.19,159.64,158.1,162.14,162.14,4.04,2022-01-19,158.1,full_target,2022-01-19,159.64,1.4349,143.49,1,True,True
AMZN,short,2022-11-01,101.16,101.16,99.1,97.04,102.44,102.44,5.4,2022-11-02,97.04,full_target,2022-11-02,99.1,3.0606,306.06,1,True,True
AMZN,short,2022-12-19,87.01,87.01,85.64,84.26,87.86,87.86,3.6,2022-12-22,84.26,full_target,2022-12-20,85.64,2.3681,236.81,3,True,True
AMZN,long,2023-07-19,133.53,133.53,134.66,135.79,132.83,132.83,2.96,2023-07-20,129.96,stop_loss,2023-07-20,134.66,-0.9127,-91.27,1,True,False
AMZN,long,2023-08-04,129.67,129.67,130.91,132.15,128.91,128.91,3.24,2023-08-07,132.15,full_target,2023-08-07,130.91,1.4299,142.99,1,True,True
AMZN,long,2023-09-11,138.97,138.97,140.16,141.36,138.23,138.23,3.13,2023-09-12,141.36,full_target,2023-09-12,140.16,1.2893,128.93,1,True,True
AMZN,long,2023-09-13,141.99,141.99,143.23,144.46,141.23,141.23,3.23,2023-09-14,144.46,full_target,2023-09-14,143.23,1.304,130.4,1,True,True
AMZN,long,2024-04-05,180.79,180.79,182.06,183.33,180.0,180.0,3.33,2024-04-08,183.33,full_target,2024-04-08,182.06,1.0543,105.43,1,True,True
AMZN,long,2024-04-11,186.76,186.76,188.08,189.4,185.95,185.95,3.45,2024-04-15,183.62,stop_loss,2024-04-12,188.08,-0.4889,-48.89,2,True,False
AMZN,long,2024-11-01,187.38,187.38,188.96,190.54,186.4,186.4,4.14,2024-11-04,190.54,full_target,2024-11-04,188.96,1.2673,126.73,1,True,True
AMZN,long,2025-01-17,221.86,221.86,223.81,225.76,220.66,220.66,5.1,2025-01-21,225.76,full_target,2025-01-21,223.81,1.3175,131.75,1,True,True
AMZN,long,2025-01-28,236.67,236.67,238.7,240.73,235.42,235.42,5.31,2025-01-30,234.64,stop_loss,2025-01-29,238.7,-0.0009,-0.09,2,True,False
AMZN,long,2025-01-31,235.92,235.92,237.99,240.06,234.64,234.64,5.42,2025-02-03,237.42,stop_loss,,,0.6358,63.58,1,False,False
AMZN,short,2025-04-03,194.41,194.41,191.81,189.22,196.01,196.01,6.79,2025-04-04,189.22,full_target,2025-04-04,191.81,2.0013,200.13,1,True,True
AMZN,short,2025-04-08,173.13,173.13,169.69,166.25,175.26,175.26,9.01,2025-04-09,191.1,stop_loss,,,-10.377,-1037.7,1,False,False
AMZN,short,2025-04-10,188.61,188.61,184.59,180.56,191.1,191.1,10.54,2025-04-11,180.56,full_target,2025-04-11,184.59,3.2021,320.21,1,True,True
AMZN,long,2025-06-24,209.64,209.64,211.54,213.44,208.47,208.47,4.97,2025-06-25,213.44,full_target,2025-06-25,211.54,1.3578,135.78,1,True,True
AMZN,long,2025-10-31,224.1,224.1,226.11,228.11,222.86,222.86,5.25,2025-11-03,228.11,full_target,2025-11-03,226.11,1.3435,134.35,1,True,True
AMZN,long,2026-01-05,227.59,227.59,229.35,231.11,226.5,226.5,4.61,2026-01-06,231.11,full_target,2026-01-06,229.35,1.1606,116.06,1,True,True
AMZN,long,2026-01-08,242.81,242.81,244.84,246.86,241.56,241.56,5.3,2026-01-09,246.86,full_target,2026-01-09,244.84,1.2511,125.11,1,True,True
AMZN,long,2026-01-15,237.92,237.92,239.97,242.02,236.65,236.65,5.37,2026-01-20,231.0,stop_loss,,,-2.9074,-290.74,2,False,False
GOOGL,long,2019-02-04,56.25,56.25,56.76,57.28,55.93,55.93,1.35,2019-02-05,57.28,full_target,2019-02-05,56.76,1.3733,137.33,1,True,True
GOOGL,long,2019-03-05,57.93,57.93,58.34,58.76,57.67,57.67,1.09,2019-03-07,57.54,stop_loss,2019-03-06,58.34,0.0264,2.64,2,True,False
GOOGL,long,2019-03-11,57.75,57.75,58.16,58.57,57.5,57.5,1.07,2019-03-12,58.57,full_target,2019-03-12,58.16,1.0651,106.51,1,True,True
GOOGL,long,2019-10-15,61.14,61.14,61.54,61.94,60.89,60.89,1.05,2019-10-16,61.94,full_target,2019-10-16,61.54,0.9829,98.29,1,True,True
GOOGL,long,2019-12-12,67.41,67.41,67.74,68.07,67.21,67.21,0.86,2019-12-16,68.07,full_target,2019-12-16,67.74,0.729,72.9,2,True,True
GOOGL,long,2019-12-19,67.78,67.78,68.08,68.39,67.6,67.6,0.79,2019-12-20,67.56,stop_loss,2019-12-20,68.08,0.0598,5.98,1,True,False
GOOGL,long,2020-01-08,69.97,69.97,70.32,70.66,69.76,69.76,0.91,2020-01-09,70.66,full_target,2020-01-09,70.32,0.7447,74.47,1,True,True
GOOGL,long,2021-01-28,91.55,91.55,92.52,93.5,90.95,90.95,2.55,2021-02-01,93.5,full_target,2021-02-01,92.52,1.5953,159.53,2,True,True
GOOGL,long,2021-08-27,141.9,141.9,142.65,143.39,141.44,141.44,1.95,2021-08-30,143.39,full_target,2021-08-30,142.65,0.7881,78.81,1,True,True
GOOGL,long,2021-09-01,145.16,145.16,145.9,146.64,144.7,144.7,1.95,2021-09-02,143.29,stop_loss,,,-1.2881,-128.81,1,False,False
GOOGL,short,2022-12-15,94.36,94.36,93.21,92.06,95.07,95.07,3.01,2022-12-16,92.06,full_target,2022-12-16,93.21,1.8257,182.57,1,True,True
GOOGL,short,2022-12-19,89.54,89.54,88.37,87.2,90.26,90.26,3.06,2022-12-22,87.2,full_target,2022-12-20,88.37,1.9564,195.64,3,True,True
GOOGL,long,2023-05-16,117.21,117.21,118.34,119.47,116.51,116.51,2.96,2023-05-17,119.47,full_target,2023-05-17,118.34,1.4462,144.62,1,True,True
GOOGL,long,2024-04-26,156.84,156.84,158.19,159.54,156.0,156.0,3.54,2024-04-29,159.54,full_target,2024-04-29,158.19,1.293,129.3,1,True,True
GOOGL,short,2024-09-06,156.32,156.32,154.83,153.34,157.24,157.24,3.9,2024-09-09,153.34,full_target,2024-09-09,154.83,1.4309,143.09,1,True,True
GOOGL,long,2024-11-06,170.62,170.62,172.05,173.47,169.74,169.74,3.73,2024-11-07,173.47,full_target,2024-11-07,172.05,1.2536,125.36,1,True,True
GOOGL,long,2025-02-04,202.37,202.37,204.22,206.06,201.23,201.23,4.83,2025-02-05,191.33,stop_loss,,,-5.4558,-545.58,1,False,False
GOOGL,long,2025-10-17,252.86,252.86,255.11,257.37,251.46,251.46,5.91,2025-10-21,250.46,stop_loss,2025-10-20,255.11,-0.027,-2.7,2,True,False
GOOGL,long,2025-10-29,268.98,268.98,271.43,273.88,267.47,267.47,6.41,2025-10-30,273.88,full_target,2025-10-30,271.43,1.3664,136.64,1,True,True
GOOGL,long,2026-01-07,316.03,316.03,318.77,321.51,314.34,314.34,7.17,2026-01-08,321.51,full_target,2026-01-08,318.77,1.3001,130.01,1,True,True
GOOGL,long,2026-01-21,323.79,323.79,326.69,329.6,322.0,322.0,7.6,2026-01-22,329.6,full_target,2026-01-22,326.69,1.3443,134.43,1,True,True
MSFT,long,2019-12-19,154.76,154.76,155.4,156.03,154.37,154.37,1.66,2019-12-20,156.03,full_target,2019-12-20,155.4,0.6151,61.51,1,True,True
MSFT,long,2020-06-12,187.46,187.46,189.39,191.31,186.27,186.27,5.04,2020-06-15,188.94,stop_loss,,,0.7892,78.92,1,False,False
MSFT,long,2020-06-16,190.18,190.18,192.2,194.21,188.94,188.94,5.27,2020-06-17,194.21,full_target,2020-06-17,192.2,1.5877,158.77,1,True,True
MSFT,long,2021-08-19,291.63,291.63,293.08,294.54,290.73,290.73,3.81,2021-08-20,294.54,full_target,2021-08-20,293.08,0.7485,74.85,1,True,True
MSFT,long,2021-12-10,334.7,334.7,337.3,339.9,333.1,333.1,6.8,2021-12-13,339.9,full_target,2021-12-13,337.3,1.1639,116.39,1,True,True
MSFT,long,2021-12-15,330.1,330.1,332.95,335.8,328.34,328.34,7.46,2021-12-16,335.8,full_target,2021-12-16,332.95,1.2945,129.45,1,True,True
MSFT,short,2022-05-11,267.16,267.16,263.38,259.6,269.5,269.5,9.9,2022-05-12,259.6,full_target,2022-05-12,263.38,2.1225,212.25,1,True,True
MSFT,long,2023-05-10,308.48,308.48,310.88,313.28,307.0,307.0,6.28,2023-05-16,313.28,full_target,2023-05-11,310.88,1.1669,116.69,4,True,True
MSFT,long,2023-07-18,347.32,347.32,349.89,352.45,345.73,345.73,6.72,2023-07-19,352.45,full_target,2023-07-19,349.89,1.1092,110.92,1,True,True
MSFT,long,2023-07-25,347.07,347.07,350.25,353.43,345.11,345.11,8.32,2023-07-26,337.77,stop_loss,,,-2.6806,-268.06,1,False,False
MSFT,long,2023-11-01,339.92,339.92,342.85,345.78,338.11,338.11,7.67,2023-11-02,345.78,full_target,2023-11-02,342.85,1.2922,129.22,1,True,True
MSFT,long,2023-11-10,362.28,362.28,364.85,367.43,360.69,360.69,6.74,2023-11-13,367.43,full_target,2023-11-13,364.85,1.0659,106.59,1,True,True
MSFT,long,2023-11-14,368.26,368.26,370.82,373.38,366.68,366.68,6.7,2023-11-16,373.38,full_target,2023-11-15,370.82,1.0431,104.31,2,True,True
MSFT,long,2024-01-18,390.87,390.87,393.12,395.38,389.47,389.47,5.91,2024-01-19,395.38,full_target,2024-01-19,393.12,0.8667,86.67,1,True,True
MSFT,long,2024-03-12,406.11,406.11,408.68,411.26,404.52,404.52,6.74,2024-03-13,411.26,full_target,2024-03-13,408.68,0.9503,95.03,1,True,True
MSFT,long,2024-03-14,416.76,416.76,419.44,422.12,415.1,415.1,7.02,2024-03-15,422.12,full_target,2024-03-15,419.44,0.9653,96.53,1,True,True
MSFT,long,2024-12-04,433.06,433.06,436.08,439.1,431.2,431.2,7.9,2024-12-05,439.1,full_target,2024-12-05,436.08,1.0448,104.48,1,True,True
MSFT,long,2024-12-16,449.05,449.05,451.92,454.8,447.27,447.27,7.53,2024-12-17,454.8,full_target,2024-12-17,451.92,0.9605,96.05,1,True,True
MSFT,short,2025-04-03,380.08,380.08,376.74,373.39,382.14,382.14,8.75,2025-04-04,373.39,full_target,2025-04-04,376.74,1.3185,131.85,1,True,True
MSFT,short,2025-04-08,355.34,355.34,351.27,347.2,357.86,357.86,10.66,2025-04-09,390.49,stop_loss,,,-9.8909,-989.09,1,False,False
MSFT,short,2026-01-20,457.91,457.91,454.76,451.6,459.86,459.86,8.26,2026-01-21,451.6,full_target,2026-01-21,454.76,1.0335,103.35,1,True,True
AMD,short,2018-12-19,19.14,19.14,18.57,17.99,19.5,19.5,1.51,2018-12-20,17.99,full_target,2018-12-20,18.57,4.5093,450.93,1,True,True
AMD,short,2018-12-21,17.58,17.58,17.0,16.42,17.94,17.94,1.52,2018-12-24,16.42,full_target,2018-12-24,17.0,4.9596,495.96,1,True,True
AMD,short,2018-12-27,17.54,17.54,16.97,16.39,17.9,17.9,1.51,2018-12-31,18.46,stop_loss,,,-5.2181,-521.81,2,False,False
AMD,long,2019-03-19,23.46,23.46,23.8,24.14,23.25,23.25,0.89,2019-03-20,24.14,full_target,2019-03-20,23.8,2.1707,217.07,1,True,True
AMD,long,2019-03-21,25.95,25.95,26.36,26.77,25.7,25.7,1.07,2019-03-22,26.77,full_target,2019-03-22,26.36,2.354,235.4,1,True,True
AMD,long,2019-06-06,29.81,29.81,30.32,30.83,29.5,29.5,1.33,2019-06-07,30.83,full_target,2019-06-07,30.32,2.5567,255.67,1,True,True
AMD,long,2019-06-18,29.53,29.53,30.05,30.58,29.2,29.2,1.38,2019-06-19,30.58,full_target,2019-06-19,30.05,2.6728,267.28,1,True,True
AMD,long,2020-07-14,54.14,54.14,55.04,55.93,53.59,53.59,2.34,2020-07-20,55.93,full_target,2020-07-15,55.04,2.4785,247.85,4,True,True
AMD,long,2020-07-22,57.52,57.52,58.37,59.22,57.0,57.0,2.22,2020-07-23,59.22,full_target,2020-07-23,58.37,2.2113,221.13,1,True,True
AMD,long,2020-07-24,60.16,60.16,61.12,62.08,59.57,59.57,2.51,2020-07-27,62.08,full_target,2020-07-27,61.12,2.3925,239.25,1,True,True
AMD,long,2020-07-29,68.34,68.34,69.53,70.71,67.61,67.61,3.1,2020-07-30,70.71,full_target,2020-07-30,69.53,2.6018,260.18,1,True,True
AMD,long,2021-10-13,105.77,105.77,106.95,108.14,105.04,105.04,3.1,2021-10-14,108.14,full_target,2021-10-14,106.95,1.6786,167.86,1,True,True
AMD,long,2021-10-18,112.85,112.85,114.04,115.23,112.12,112.12,3.11,2021-10-19,115.23,full_target,2021-10-19,114.04,1.5768,157.68,1,True,True
AMD,long,2021-10-25,120.58,120.58,121.81,123.04,119.82,119.82,3.22,2021-10-26,123.04,full_target,2021-10-26,121.81,1.5316,153.16,1,True,True
AMD,short,2022-12-22,66.96,66.96,65.79,64.63,67.68,67.68,3.05,2022-12-23,64.63,full_target,2022-12-23,65.79,2.6129,261.29,1,True,True
AMD,long,2023-12-11,129.94,129.94,131.58,133.23,128.92,128.92,4.31,2023-12-12,133.23,full_target,2023-12-12,131.58,1.8987,189.87,1,True,True
AMD,long,2023-12-15,139.12,139.12,140.92,142.73,138.0,138.0,4.73,2023-12-19,142.73,full_target,2023-12-19,140.92,1.948,194.8,2,True,True
AMD,long,2024-02-29,178.3,178.3,181.14,183.98,176.54,176.54,7.44,2024-03-01,183.98,full_target,2024-03-01,181.14,2.3913,239.13,1,True,True
AMD,long,2024-03-06,207.04,207.04,210.14,213.23,205.13,205.13,8.1,2024-03-07,213.23,full_target,2024-03-07,210.14,2.2416,224.16,1,True,True
AMD,long,2024-07-10,178.6,178.6,181.03,183.46,177.1,177.1,6.36,2024-07-11,183.46,full_target,2024-07-11,181.03,2.0415,204.15,1,True,True
AMD,short,2024-12-13,129.5,129.5,127.72,125.93,130.6,130.6,4.67,2024-12-16,125.93,full_target,2024-12-16,127.72,2.0646,206.46,1,True,True
AMD,short,2024-12-17,125.56,125.56,123.73,121.9,126.69,126.69,4.79,2024-12-18,121.9,full_target,2024-12-18,123.73,2.1849,218.49,1,True,True
AMD,long,2025-06-16,117.15,117.15,118.76,120.37,116.16,116.16,4.21,2025-06-17,120.37,full_target,2025-06-17,118.76,2.0589,205.89,1,True,True
AMD,long,2025-06-20,127.88,127.88,129.66,131.43,126.79,126.79,4.64,2025-06-23,131.43,full_target,2025-06-23,129.66,2.0789,207.89,1,True,True
AMD,long,2025-10-06,166.02,166.02,168.22,170.41,164.67,164.67,5.74,2025-10-07,170.41,full_target,2025-10-07,168.22,1.9813,198.13,1,True,True
AMD,long,2025-10-15,220.81,220.81,225.2,229.6,218.09,218.09,11.51,2025-10-16,229.6,full_target,2025-10-16,225.2,2.9863,298.63,1,True,True
AMD,long,2026-01-21,234.19,234.19,237.87,241.55,231.92,231.92,9.63,2026-01-22,241.55,full_target,2026-01-22,237.87,2.3573,235.73,1,True,True
