ticker,dte,strike_mult,put_wr,call_wr,ic_wr,sample_size,filter,sharpe,avg_pnl
SPY,1,1.0,76.16974972796517,73.23177366702937,49.78237214363438,1838,none,,
SPY,1,1.5,86.01741022850925,89.17301414581065,75.24483133841132,1838,none,,
SPY,1,2.0,92.76387377584331,96.57236126224157,89.33623503808488,1838,none,,
SPY,3,1.0,61.87363834422658,52.66884531590414,19.607843137254903,1836,none,,
SPY,3,1.5,73.09368191721133,73.52941176470588,47.385620915032675,1836,none,,
SPY,3,2.0,82.02614379084967,86.71023965141612,68.89978213507625,1836,none,,
SPY,5,1.0,54.30752453653217,40.67611777535441,7.851690294438386,1834,none,,
SPY,5,1.5,65.59432933478735,61.17775354416576,30.043620501635772,1834,none,,
SPY,5,2.0,74.80916030534351,75.84514721919302,51.25408942202835,1834,none,,
SPY,7,1.0,49.072052401746724,33.95196506550218,3.9301310043668125,1832,none,,
SPY,7,1.5,59.93449781659389,51.14628820960698,18.176855895196507,1832,none,,
SPY,7,2.0,69.75982532751091,66.70305676855895,38.37336244541485,1832,none,,
SPY,1,1.0,98.11320754716981,,,159,squeeze+ema,12.974838086449868,1.4090868913630832
SPY,1,1.0,,90.9090909090909,,11,squeeze+ema,0.8913687364379936,1.0454545454545454
SPY,3,1.0,94.33962264150944,,,159,squeeze+ema,4.959602290436807,1.1844264072826667
SPY,3,1.0,,81.81818181818183,,11,squeeze+ema,0.3169086496363777,0.49107947334556457
SPY,5,1.5,93.71069182389937,,,159,squeeze+ema,5.6207293236715845,1.2291330320930431
SPY,5,1.5,,81.81818181818183,,11,squeeze+ema,0.31864274252919605,0.4958137737238841
QQQ,1,1.0,75.51686615886834,71.70837867247008,47.55168661588684,1838,none,,
QQQ,1,1.5,86.50707290533188,88.35690968443961,74.8639825897715,1838,none,,
QQQ,1,2.0,93.30794341675734,96.40914036996736,89.7170837867247,1838,none,,
QQQ,3,1.0,61.165577342047925,51.57952069716776,18.246187363834423,1836,none,,
QQQ,3,1.5,73.8562091503268,71.18736383442265,45.80610021786492,1836,none,,
QQQ,3,2.0,83.49673202614379,85.5119825708061,69.06318082788671,1836,none,,
QQQ,5,1.0,53.217011995637954,39.531079607415485,6.543075245365322,1834,none,,
QQQ,5,1.5,65.92148309705561,59.3784078516903,28.080697928026172,1834,none,,
QQQ,5,2.0,76.06324972737187,74.2639040348964,50.81788440567067,1834,none,,
QQQ,7,1.0,48.30786026200873,32.914847161572055,2.947598253275109,1832,none,,
QQQ,7,1.5,60.7532751091703,49.83624454148472,16.921397379912666,1832,none,,
QQQ,7,2.0,71.23362445414847,65.17467248908298,37.71834061135371,1832,none,,
QQQ,1,1.0,93.95604395604396,,,182,squeeze+ema,6.342724460519,1.2458373155065787
QQQ,1,1.0,,93.75,,16,squeeze+ema,1.4502109417946532,1.1875
QQQ,3,1.0,85.16483516483517,,,182,squeeze+ema,2.9395394397088848,0.8833137390268186
QQQ,3,1.0,,81.25,,16,squeeze+ema,0.5320947151510147,0.6469375065457079
QQQ,5,1.5,91.75824175824175,,,182,squeeze+ema,4.350731841852471,1.105627679121912
QQQ,5,1.5,,87.5,,16,squeeze+ema,0.7821179010960901,0.875
