ticker,total_trades,longs,shorts,win_rate,long_wr,short_wr,avg_pnl_pct,median_pnl_pct,avg_win_pct,avg_loss_pct,profit_factor,expectancy,sharpe_ratio,max_drawdown_pct,avg_hold_days,hit_mid_pct,hit_full_pct,reasons
SPY,19,15,4,73.68421052631578,73.33333333333333,75.0,0.2813865146459548,0.5041797650103769,0.780612558379932,-1.1164464078091818,1.9577430212282816,0.2813865146459547,0.3895480535103507,-4.203697684790172,1.1578947368421053,94.73684210526315,73.68421052631578,"{'stop_loss': 5, 'full_target': 14}"
QQQ,19,15,4,78.94736842105263,80.0,75.0,0.013910376267177877,0.7656451458681488,0.9964954814073383,-3.670783768008424,1.01800004888464,0.013910376267177949,0.008610362588780611,-10.903280806513534,1.2105263157894737,89.47368421052632,78.94736842105263,"{'full_target': 15, 'stop_loss': 4}"
AAPL,12,11,1,100.0,100.0,100.0,1.09585510272949,1.0489606822544657,1.09585510272949,0.0,inf,1.09585510272949,4.064876427668762,0.0,1.0,83.33333333333334,83.33333333333334,"{'full_target': 10, 'stop_loss': 2}"
NVDA,26,21,5,88.46153846153845,90.47619047619048,80.0,1.4627863158247154,1.863436263377572,1.9391256661704528,-2.1891487034926023,6.791055392257433,1.4627863158247156,1.82496515111912,-3.297289626102683,1.2692307692307692,92.3076923076923,76.92307692307693,"{'stop_loss': 6, 'full_target': 20}"
TSLA,34,21,13,94.11764705882352,90.47619047619048,100.0,2.364676282405494,2.4156929442240895,2.5411530084345104,-0.45895133405877353,88.58988985909652,2.3646762824054934,4.882523305808153,-0.8923925401207261,1.1470588235294117,97.05882352941177,91.17647058823529,"{'stop_loss': 3, 'full_target': 31}"
META,33,22,11,87.87878787878788,90.9090909090909,81.81818181818183,1.1747741345536329,1.3516597275916882,1.6739380560575823,-2.444164296349999,4.965317153409402,1.1747741345536329,1.5969721693154277,-4.516063860008945,1.3636363636363635,90.9090909090909,87.87878787878788,"{'full_target': 29, 'stop_loss': 4}"
AMZN,30,22,8,73.33333333333333,77.27272727272727,62.5,0.3512858815519298,1.1701745708119102,1.461495004321453,-2.7017892060642588,1.4875739576066709,0.35128588155192964,0.29545786631645443,-10.377016962005095,1.2,80.0,70.0,"{'full_target': 21, 'stop_loss': 9}"
GOOGL,21,18,3,85.71428571428571,83.33333333333334,100.0,0.6576379499867248,1.2536214605494347,1.1434056185915986,-2.2569680616425183,3.039668052084388,0.6576379499867246,0.7364146841648961,-5.482823871213917,1.2857142857142858,90.47619047619048,76.19047619047619,"{'full_target': 16, 'stop_loss': 5}"
MSFT,21,17,4,90.47619047619048,94.11764705882352,75.0,0.40794498262426376,1.0431089803968132,1.1125489746903088,-6.285792942003166,1.681445023257435,0.4079449826242637,0.3079594826020905,-9.890945568429187,1.1904761904761905,85.71428571428571,85.71428571428571,"{'full_target': 18, 'stop_loss': 3}"
AMD,27,21,6,96.29629629629629,100.0,83.33333333333334,2.1230422361290953,2.211293490409727,2.4053949327577437,-5.218127876215755,11.98519272338267,2.1230422361290953,2.5594741453360776,-5.218127876215755,1.1851851851851851,96.29629629629629,96.29629629629629,"{'full_target': 26, 'stop_loss': 1}"
