"Date ","Primary Breadth Indicators Number of stocks up 4% plus today ","Number of stocks down 4% plus today ","5 day ratio ","10 day  ratio  ","Number of stocks up 25% plus in a quarter ","Number of stocks down 25% + in a quarter ","Secondary Breadth Indicators Number of stocks up 25% + in a month ","Number of stocks down 25% + in a month ","Number of stocks up 50% + in a month ","Number of stocks down 50% + in a month ","Number of stocks up 13% + in 34 days ","Number of stocks down 13% + in 34 days "," Worden Common stock universe ","T2108  ","S&P ","   ","","","","","","","","",""
"12/31/2018","187","106","5.57","0.86","240","1531","17","243","2","16","582","2217","4930","11.10","2,506.81","","","","","","","","","",""
"12/28/2018","216","61","2.09","0.77","213","1613","9","272","2","17","482","2392","4930","8.80","2,485.74","","","","","","","","","",""
"12/27/2018","108","120","1.32","0.67","182","1674","16","226","3","16","379","2501","4930","8.05","2,488.83","","","","","","","","","",""
"12/26/2018","1779","91","1.10","0.70","161","1691","14","245","3","15","340","2562","4928","6.45","2,467.70","possible bottom","","","","","","","","",""
"12/24/2018","11","35","0.14","0.19","133","2102","10","380","2","19","172","3073","4929","3.55","2,351.10","","","","","","","","","",""
"12/21/2018","77","741","0.12","0.20","140","1959","11","326","3","19","190","2876","4930","5.65","2,416.62","","","","","","","","","",""
"12/20/2018","61","558","0.14","0.23","156","1784","16","199","2","16","223","2645","4934","7.69","2,467.42","","","","","","","","","",""
"12/19/2018","62","383","0.15","0.28","175","1639","17","192","2","15","266","2405","4933","9.44","2,506.96","","","","","","","","","",""
"12/18/2018","71","266","0.24","0.22","197","1519","14","202","3","14","333","2165","4933","11.48","2,546.16","","","","","","","","","",""
"12/17/2018","57","696","0.25","0.30","210","1522","16","185","4","14","350","2148","4933","10.93","2,545.94","","","","","","","","","",""
"12/14/2018","45","274","0.41","0.39","248","1372","33","119","5","10","490","1840","4935","19.71","2,599.95","","","","","","","","","",""
"12/13/2018","48","282","0.46","0.44","284","1266","31","107","5","14","579","1655","4934","23.55","2,650.54","","","","","","","","","",""
"12/12/2018","167","92","0.56","0.70","313","1197","42","98","4","12","699","1487","4934","25.51","2,651.07","","","","","","","","","",""
"12/11/2018","59","131","0.20","0.63","278","1267","24","127","4","13","636","1628","4932","22.97","2,636.78","","","","","","","","","",""
"12/10/2018","80","202","0.33","0.72","276","1252","21","169","2","14","635","1608","4932","23.00","2,637.72","","","","","","","","","",""
"12/7/2018","63","194","0.38","0.76","270","1225","23","172","3","14","674","1577","4938","25.45","2,633.08","","","","","","","","","",""
"12/6/2018","113","238","0.43","0.86","316","1135","35","138","5","12","817","1389","4935","31.49","2,695.95","","","","","","","","","",""
"12/4/2018","28","914","0.79","0.75","303","1116","37","129","6","12","807","1416","4934","31.35","2,700.06","","","","","","","","","",""
"12/3/2018","255","68","2.03","1.02","436","912","52","90","8","14","1293","1082","4935","49.25","2,790.37","","","","","","","","","",""
"11/30/2018","127","145","1.83","0.90","395","974","46","104","6","13","1130","1167","4936","44.49","2,760.17","","","","","","","","","",""
"11/29/2018","88","69","2.08","0.97","369","983","68","86","8","11","1042","1171","4935","41.25","2,737.80","","","","","","","","","",""
"11/28/2018","490","55","2.37","0.86","375","972","88","83","9","9","1064","1152","4935","43.04","2,743.78","","","","","","","","","",""
"11/27/2018","62","167","0.68","0.56","269","1106","79","83","9","10","798","1409","4935","31.72","2,682.20","","","","","","","","","",""
"11/26/2018","261","127","0.51","0.49","298","1060","76","85","10","10","842","1417","4936","33.38","2,673.75","","","","","","","","","",""
"11/23/2018","39","33","0.36","0.37","269","1124","52","102","6","10","721","1563","4936","27.60","2,632.56","","","","","","","","","",""
"11/21/2018","121","29","0.48","0.39","266","1113","71","96","5","8","687","1601","4935","27.01","2,649.93","","","","","","","","","",""
"11/20/2018","39","415","0.37","0.46","232","1237","39","164","2","10","571","1855","4937","23.37","2,641.89","","","","","","","","","",""
"11/19/2018","44","392","0.48","0.59","278","1112","48","164","5","13","717","1691","4936","29.33","2,690.73","","","","","","","","","",""
"11/16/2018","111","109","0.48","0.73","326","993","57","148","5","12","906","1488","4934","34.16","2,736.27","","","","","","","","","",""
"11/15/2018","181","92","0.37","0.76","335","981","49","162","4","12","867","1526","4930","31.06","2,730.20","","","","","","","","","",""
"11/14/2018","85","248","0.33","0.95","296","1074","32","220","4","12","699","1733","4926","29.64","2,701.58","","","","","","","","","",""
"11/13/2018","87","212","0.57","1.13","303","1027","33","224","6","13","772","1654","4925","31.85","2,722.18","","","","","","","","","",""
"11/12/2018","35","382","0.69","1.32","311","1005","45","147","9","9","736","1663","4926","30.25","2,726.22","","","","","","","","","",""
"11/9/2018","74","319","1.05","1.45","401","876","63","111","7","9","984","1475","4930","35.48","2,781.01","","","","","","","","","",""
"11/8/2018","157","181","1.54","1.54","483","758","91","64","11","8","1238","1347","4929","40.04","2,806.83","","","","","","","","","",""
"11/7/2018","341","134","2.52","1.68","490","743","76","74","9","6","1270","1345","4930","40.52","2,813.89","","","","","","","","","",""
"11/6/2018","175","125","2.42","0.94","417","805","36","128","4","7","1002","1551","4937","31.22","2,755.45","","","","","","","","","",""
"11/5/2018","140","89","2.77","0.86","385","808","32","119","4","6","909","1619","4937","26.03","2,738.31","","","","","","","","","",""
"11/2/2018","168","109","1.95","0.81","373","794","30","131","4","10","919","1617","4937","22.04","2,723.06","","","","","","","","","",""
"11/1/2018","515","74","1.54","0.72","351","821","23","122","4","6","834","1626","4940","21.40","2,740.37","","","","","","","","","",""
"10/31/2018","301","139","1.15","0.50","288","998","20","219","2","12","462","1976","4942","16.11","2,711.74","","","","","","","","","",""
"10/30/2018","265","91","0.45","0.42","263","1083","13","234","3","9","372","2063","4939","17.31","2,682.63","","","","","","","","","",""
"10/29/2018","73","264","0.31","0.50","234","1189","11","302","1","14","255","2281","4939","11.88","2,641.25","","","","","","","","","",""
"10/26/2018","91","241","0.34","0.55","245","1117","10","266","2","10","276","2270","4939","9.68","2,658.69","","","","","","","","","",""
"10/25/2018","259","123","0.32","0.62","267","1022","10","213","1","8","264","2150","4939","12.33","2,705.57","","","","","","","","","",""
"10/24/2018","49","911","0.19","0.50","246","1209","7","296","0","11","222","2416","4933","10.99","2,656.10","","","","","","","","","",""
"10/23/2018","76","213","0.37","0.53","309","884","11","171","1","8","315","1960","4934","13.69","2,740.69","","","","","","","","","",""
"10/22/2018","79","160","0.92","0.55","335","843","14","166","5","7","341","1841","4935","15.39","2,755.88","","","","","","","","","",""
"10/19/2018","58","225","1.04","0.55","335","827","19","149","2","7","370","1807","4937","16.33","2,767.78","","","","","","","","","",""
"10/18/2018","68","249","1.50","0.57","380","767","17","119","2","5","407","1681","4934","15.83","2,768.78","","","","","","","","","",""
"10/17/2018","74","110","1.51","0.57","408","616","24","80","6","4","489","1423","4931","19.28","2,809.21","","","","","","","","","",""
"10/16/2018","454","53","0.66","0.64","412","607","22","68","6","4","504","1368","4931","20.89","2,809.92","","","","","","","","","",""
"10/15/2018","93","83","0.32","0.42","353","731","25","84","4","5","376","1741","4931","11.69","2,750.79","","","","","","","","","",""
"10/12/2018","135","53","0.29","0.40","356","749","20","106","5","6","344","1814","4929","11.69","2,767.13","","","","","","","","","",""
"10/11/2018","83","258","0.22","0.38","326","801","21","122","5","5","313","1875","4929","11.19","2,728.37","","","","","","","","","",""
"10/10/2018","34","766","0.21","0.43","357","732","21","111","5","5","348","1591","4928","16.73","2,804.25","","","","","","","","","",""
"10/9/2018","80","162","0.60","0.67","458","607","31","75","6","5","490","1223","4928","30.94","2,880.34","","","","","","","","","",""
"10/8/2018","68","128","0.59","0.77","478","596","37","72","8","6","508","1163","4930","32.20","2,884.43","","","","","","","","","",""
"10/5/2018","57","157","0.60","0.84","493","566","45","53","8","6","558","1111","4929","30.97","2,889.68","","","","","","","","","",""
"10/4/2018","57","226","0.72","0.89","519","528","49","50","6","7","602","968","4927","33.77","2,901.59","","","","","","","","","",""
"10/3/2018","171","47","1.01","1.16","612","460","44","47","5","6","718","811","4925","38.55","2,925.51","","","","","","","","","",""
"10/2/2018","96","202","0.75","1.07","571","489","37","62","6","7","679","883","4927","37.16","2,923.43","","","","","","","","","",""
"10/1/2018","91","158","1.04","1.26","640","445","42","53","6","6","734","773","4928","38.92","2,924.59","","","","","","","","","",""
"9/28/2018","86","64","1.32","1.21","678","420","56","45","10","6","826","680","4924","41.17","2,913.98","","","","","","","","","",""
"9/27/2018","105","75","1.14","1.20","667","425","58","47","11","5","801","697","4922","39.20","2,914.00","","","","","","","","","",""
"9/26/2018","85","122","1.34","1.16","659","414","60","44","10","4","802","724","4915","38.71","2,905.97","","","","","","","","","",""
"9/25/2018","155","85","1.52","1.22","686","395","66","37","10","3","866","656","4913","44.64","2,915.56","","","","","","","","","",""
"9/24/2018","87","45","1.53","1.19","650","402","65","33","12","2","854","652","4913","45.72","2,919.37","","","","","","","","","",""
"9/21/2018","135","172","1.13","1.15","647","392","63","32","13","2","892","648","4914","52.68","2,929.67","","","","","","","","","",""
"9/20/2018","182","55","1.27","1.18","655","382","67","34","14","1","943","611","4912","53.03","2,930.75","","","","","","","","","",""
"9/19/2018","122","91","0.99","0.91","607","413","59","33","13","1","879","707","4910","47.97","2,907.95","","","","","","","","","",""
"9/18/2018","129","64","0.97","0.81","612","428","71","34","19","3","903","730","4907","51.25","2,905.29","","","","","","","","","",""
"9/17/2018","87","199","0.93","0.73","592","456","66","40","16","4","858","786","4906","49.62","2,888.16","","","","","","","","","",""
"9/14/2018","82","66","1.18","0.85","629","435","79","27","16","3","958","744","4908","51.55","2,904.98","","","","","","","","","",""
"9/13/2018","91","94","1.10","0.85","625","444","92","26","16","3","957","765","4907","50.63","2,904.18","","","","","","","","","",""
"9/12/2018","125","107","0.84","0.92","614","445","72","29","15","4","953","772","4905","50.60","2,888.92","","","","","","","","","",""
"9/11/2018","128","85","0.67","0.97","599","439","83","27","15","1","955","776","4900","50.55","2,887.89","","","","","","","","","",""
"9/10/2018","109","101","0.58","0.97","606","435","74","27","15","1","959","781","4900","50.15","2,877.13","","","","","","","","","",""
"9/7/2018","77","95","0.62","1.03","602","442","75","25","15","2","930","804","4898","48.02","2,871.68","","","","","","","","","",""
"9/6/2018","68","216","0.66","1.07","611","442","90","24","19","2","937","794","4897","51.26","2,878.05","","","","","","","","","",""
"9/5/2018","61","160","1.03","1.41","657","384","106","29","17","2","1041","693","4897","54.57","2,888.60","","","","","","","","","",""
"9/4/2018","101","144","1.54","1.89","705","366","134","27","18","3","1108","651","4899","52.91","2,896.72","","","","","","","","","",""
"8/31/2018","97","37","2.02","2.22","727","357","144","27","17","3","1136","590","4899","57.13","2,901.52","","","","","","","","","",""
"8/30/2018","96","87","2.00","2.07","699","371","114","31","13","4","1120","615","4897","57.88","2,903.13","","","","","","","","","",""
"8/29/2018","118","30","2.12","2.24","711","355","128","30","13","5","1155","591","4897","58.22","2,914.00","","","","","","","","","",""
"8/28/2018","114","44","2.08","1.29","688","367","141","34","16","6","1076","625","4897","61.52","2,897.52","","","","","","","","","",""
"8/27/2018","107","66","2.36","1.21","687","391","158","28","20","5","1090","637","4897","62.17","2,896.74","","","","","","","","","",""
"8/24/2018","112","47","2.43","1.03","676","408","142","38","18","7","1028","687","4898","60.48","2,874.69","","","","","","","","","",""
"8/23/2018","82","65","2.14","0.95","641","406","99","57","12","9","973","760","4898","58.48","2,856.98","","","","","","","","","",""
"8/22/2018","129","40","2.37","0.98","663","427","109","58","14","11","1004","735","4900","61.63","2,861.82","","","","","","","","","",""
"8/21/2018","160","32","0.92","0.91","629","454","106","61","15","12","960","798","4900","61.94","2,862.92","","","","","","","","","",""
"8/20/2018","111","60","0.75","0.83","596","485","78","75","11","12","891","897","4897","57.87","2,857.07","","","","","","","","","",""
"8/17/2018","81","66","0.58","0.83","581","504","84","75","9","10","850","907","4897","55.42","2,850.13","","","","","","","","","",""
"8/16/2018","117","54","0.57","0.80","552","508","69","85","8","9","826","937","4898","52.16","2,840.69","","","","","","","","","",""
"8/15/2018","52","353","0.58","0.81","535","545","61","93","5","11","752","999","4899","47.02","2,818.37","","","","","","","","","",""
"8/14/2018","116","99","0.90","1.01","603","480","76","72","6","9","907","863","4899","52.93","2,839.36","","","","","","","","","",""
"8/11/2018","75","189","0.89","1.07","560","477","67","72","4","8","819","902","4899","47.85","2,821.93","","","","","","","","","",""
"8/10/2018","103","120","1.14","1.06","609","442","67","74","5","9","886","820","4899","51.55","2,833.28","","","","","","","","","",""
"8/9/2018","173","129","1.12","0.87","635","434","56","74","6","9","812","803","4894","55.36","2,853.58","","","","","","","","","",""
"8/8/2018","149","146","1.14","0.85","630","447","60","73","4","12","862","838","4894","54.51","2,857.70","","","","","","","","","",""
"8/7/2018","134","129","1.14","0.85","647","432","47","72","5","11","814","825","4889","55.41","2,858.45","","","","","","","","","",""
"8/6/2018","119","71","1.31","0.75","636","432","41","78","3","11","795","830","4889","54.01","2,850.40","","","","","","","","","",""
"8/3/2018","111","139","1.00","0.73","629","444","45","74","4","9","738","875","4891","51.68","2,840.35","","","","","","","","","",""
"8/2/2018","185","127","0.70","0.73","668","425","49","56","5","8","778","846","4888","56.21","2,827.22","","","","","","","","","",""
"8/1/2018","132","133","0.66","0.71","647","430","48","45","4","9","669","852","4888","49.65","2,813.36","","","","","","","","","",""
"7/31/2018","183","86","0.66","0.72","656","407","47","43","6","10","657","807","4887","53.86","2,816.29","","","","","","","","","",""
"7/30/2018","70","198","0.45","0.67","612","431","52","51","6","9","540","904","4888","48.35","2,802.60","","","","","","","","","",""
"7/27/2018","65","365","0.53","0.67","646","404","52","42","9","9","485","824","4888","49.30","2,818.82","","","","","","","","","",""
"7/26/2018","145","120","0.78","0.87","785","351","62","34","11","9","786","686","4886","57.64","2,837.44","","","","","","","","","",""
"7/25/2018","111","105","0.78","0.90","770","349","40","47","8","10","725","703","4881","53.51","2,846.07","","","","","","","","","",""
"7/24/2018","60","223","0.83","0.80","727","354","33","40","7","10","672","680","4877","53.24","2,820.40","","","","","","","","","",""
"7/23/2018","85","67","1.37","0.94","785","327","32","43","8","11","733","623","4878","55.17","2,806.98","","","","","","","","","",""
"7/20/2018","58","73","0.96","1.00","795","336","41","41","9","8","776","609","4879","57.62","2,801.83","","","","","","","","","",""
"7/19/2018","102","63","0.99","1.12","816","331","33","46","7","8","866","580","4881","60.87","2,804.49","","","","","","","","","",""
"7/18/2018","103","65","1.05","1.22","799","340","40","38","5","8","834","577","4875","57.49","2,815.62","","","","","","","","","",""
"7/17/2018","102","60","0.77","1.22","811","340","45","45","6","6","837","602","4869","55.24","2,809.55","","","","","","","","","",""
"7/16/2018","44","165","0.69","1.21","784","350","48","44","8","7","827","642","4868","54.34","2,798.43","","","","","","","","","",""
"7/13/2018","68","69","1.04","1.45","842","321","54","35","11","6","944","569","4868","58.40","2,801.31","","","","","","","","","",""
"7/12/2018","129","65","1.25","1.41","846","318","60","34","11","7","979","574","4866","57.94","2,798.29","","","","","","","","","",""
"7/11/2018","45","144","1.40","1.07","839","336","53","39","10","7","902","611","4868","57.46","2,774.02","","","","","","","","","",""
"7/10/2018","85","98","1.99","1.26","927","335","61","34","15","7","1030","532","4868","65.45","2,793.84","","","","","","","","","",""
"7/9/2018","131","64","2.33","1.16","959","313","66","28","16","7","1090","524","4886","66.63","2,784.17","","","","","","","","","",""
"7/6/2018","129","45","2.15","1.23","921","324","69","29","17","7","1066","583","4887","60.54","2,759.82","","","","","","","","","",""
"7/5/2018","167","47","1.63","0.98","892","340","71","29","16","8","977","644","4886","57.34","2,736.61","","","","","","","","","",""
"7/3/2018","63","35","0.81","0.98","837","357","71","29","14","7","876","705","4887","52.05","2,713.22","","","","","","","","","",""
"7/2/2018","95","60","0.88","0.95","829","362","73","30","13","7","870","716","4888","48.70","2,726.71","","","","","","","","","",""
"6/29/2018","93","68","0.68","0.95","803","373","73","32","15","6","831","728","4888","48.55","2,718.37","","","","","","","","","",""
