"Date ","Primary Breadth Indicators Number of stocks up 4% plus today ","Number of stocks down 4% plus today ","5 day ratio ","10 day  ratio  ","Number of stocks up 25% plus in a quarter ","Number of stocks down 25% + in a quarter ","Secondary Breadth Indicators Number of stocks up 25% + in a month ","Number of stocks down 25% + in a month ","Number of stocks up 50% + in a month ","Number of stocks down 50% + in a month ","Number of stocks up 13% + in 34 days ","Number of stocks down 13% + in 34 days "," Worden Common stock universe ","T2108  ","S&P ","   ","","","","","","","","",""
"6/28/2018","102","109","0.89","0.94","814","366","82","32","15","6","844","738","4890","47.45","2,716.31","","","","","","","","","",""
"6/27/2018","63","243","0.71","0.98","811","366","75","34","16","6","851","762","4884","48.33","2,699.63","","","","","","","","","",""
"6/26/2018","118","58","1.13","1.17","921","316","96","22","18","3","1007","608","4874","56.76","2,723.06","","","","","","","","","",""
"6/25/2018","37","128","1.02","1.18","903","330","91","19","18","4","984","655","4871","53.75","2,717.07","","","","","","","","","",""
"6/22/2018","272","130","1.24","1.37","983","291","110","15","23","4","1205","551","4872","63.08","2,754.88","","","","","","","","","",""
"6/21/2018","53","204","1.01","1.30","953","320","110","18","17","5","1154","583","4871","60.42","2,744.71","","","","","","","","","",""
"6/20/2018","179","62","1.49","1.54","1032","287","140","21","28","5","1366","509","4871","65.78","2,767.32","","","","","","","","","",""
"6/19/2018","84","88","1.22","1.49","966","307","110","28","28","4","1326","543","4867","63.80","2,762.57","","","","","","","","","",""
"6/18/2018","101","70","1.44","1.70","981","313","125","28","25","4","1417","515","4868","65.23","2,773.87","","","","","","","","","",""
"6/15/2018","132","117","1.54","1.60","948","311","111","37","21","3","1391","531","4868","64.00","2,779.66","","","","","","","","","",""
"6/14/2018","106","66","1.74","1.70","958","313","109","30","16","5","1407","502","4866","66.02","2,782.49","","","","","","","","","",""
"6/13/2018","93","81","1.59","1.57","946","318","122","28","13","3","1387","496","4861","66.13","2,775.63","","","","","","","","","",""
"6/12/2018","134","60","1.80","1.79","970","317","124","27","10","4","1501","485","4860","70.99","2,786.85","","","","","","","","","",""
"6/11/2018","159","81","2.00","1.58","957","324","109","25","10","2","1502","500","4859","71.08","2,782.00","","","","","","","","","",""
"6/8/2018","106","55","1.66","1.41","932","327","119","31","10","4","1450","527","4859","69.62","2,779.03","","","","","","","","","",""
"6/7/2018","108","100","1.66","1.38","923","326","114","31","9","4","1427","540","4858","68.92","2,770.37","","","","","","","","","",""
"6/6/2018","136","62","1.56","1.40","954","318","144","24","17","3","1472","524","4859","68.27","2,772.35","","","","","","","","","",""
"6/5/2018","177","45","1.78","1.26","934","326","133","30","17","4","1400","555","4858","65.65","2,748.80","","","","","","","","","",""
"6/4/2018","109","122","1.28","1.11","910","344","139","31","20","4","1317","595","4859","65.20","2,746.87","","","","","","","","","",""
"6/1/2018","125","65","1.22","1.16","906","331","155","29","19","5","1293","571","4858","62.52","2,734.62","","","","","","","","","",""
"5/31/2018","98","120","1.14","1.20","870","348","146","30","17","3","1198","598","4859","60.70","2,705.27","","","","","","","","","",""
"5/30/2018","205","50","1.25","1.37","899","332","158","25","19","2","1285","525","4860","66.93","2,724.01","","","","","","","","","",""
"5/29/2018","89","132","0.84","1.19","806","350","145","24","19","2","1151","593","4858","58.42","2,689.86","","","","","","","","","",""
"5/25/2018","81","123","0.93","1.38","813","351","126","27","14","4","1193","566","4859","64.03","2,721.33","","","","","","","","","",""
"5/24/2018","80","59","1.09","1.51","821","352","132","25","13","3","1282","523","4859","65.33","2,727.76","","","","","","","","","",""
"5/23/2018","85","68","1.27","1.45","832","346","143","27","12","3","1306","512","4851","66.13","2,733.29","","","","","","","","","",""
"5/22/2018","79","110","1.49","1.51","828","350","126","21","10","3","1296","512","4849","65.83","2,724.44","","","","","","","","","",""
"5/21/2018","97","92","1.64","1.56","863","336","132","19","13","2","1384","483","4849","68.27","2,733.01","","","","","","","","","",""
"5/18/2018","99","74","1.96","1.72","851","332","138","31","14","5","1321","465","4849","64.56","2,712.97","","","","","","","","","",""
"5/17/2018","149","58","1.96","1.82","865","331","122","38","11","5","1384","463","4850","64.03","2,720.13","","","","","","","","","",""
"5/16/2018","168","63","1.62","1.56","839","341","97","41","12","6","1342","490","4850","62.78","2,722.46","","","","","","","","","",""
"5/15/2018","102","88","1.53","1.52","803","356","96","43","17","6","1245","525","4850","59.74","2,711.45","","","","","","","","","",""
"5/14/2018","165","66","1.49","1.55","823","363","105","37","14","5","1260","512","4849","63.28","2,730.13","","","","","","","","","",""
"5/11/2018","136","92","1.55","1.39","843","387","112","34","16","5","1268","534","4852","65.33","2,727.72","","","","","","","","","",""
"5/10/2018","123","120","1.71","1.36","822","398","98","42","15","4","1272","542","4850","63.71","2,723.07","","","","","","","","","",""
"5/9/2018","210","114","1.51","1.43","824","398","98","38","10","4","1224","556","4848","60.26","2,697.79","","","","","","","","","",""
"5/8/2018","143","128","1.51","1.33","763","392","91","32","9","5","1095","605","4846","57.35","2,671.92","","","","","","","","","",""
"5/7/2018","170","50","1.61","1.21","752","389","123","25","10","4","1056","597","4845","56.52","2,672.63","","","","","","","","","",""
"5/4/2018","177","70","1.25","1.04","707","438","105","29","11","5","938","650","4846","53.54","2,663.42","","","","","","","","","",""
"5/3/2018","118","181","1.08","0.92","657","470","63","37","5","6","816","750","4843","45.41","2,629.73","","","","","","","","","",""
"5/2/2018","196","102","1.34","0.91","685","457","85","34","9","4","856","695","4840","48.34","2,635.67","","","","","","","","","",""
"5/1/2018","122","83","1.14","0.91","625","471","79","32","10","4","754","769","4837","49.77","2,654.80","","","","","","","","","",""
"4/30/2018","74","115","0.87","1.01","594","523","94","29","10","3","754","769","4835","48.82","2,648.05","","","","","","","","","",""
"4/27/2018","114","99","0.85","1.10","618","499","71","36","4","3","812","765","4835","54.02","2,669.91","","","","","","","","","",""
"4/26/2018","167","102","0.76","1.09","625","492","75","26","4","6","810","752","4833","53.95","2,666.94","","","","","","","","","",""
"4/25/2018","78","89","0.54","1.13","582","514","59","37","6","6","742","773","4830","49.72","2,639.40","","","","","","","","","",""
"4/24/2018","58","159","0.71","1.29","603","523","31","48","4","7","760","782","4830","48.74","2,634.56","","","","","","","","","",""
"4/23/2018","63","117","1.18","1.96","636","505","46","43","2","9","837","706","4830","55.52","2,670.29","","","","","","","","","",""
"4/20/2018","53","81","1.47","2.10","665","498","41","39","4","8","872","685","4830","55.16","2,670.14","","","","","","","","","",""
"4/19/2018","61","139","1.57","1.81","670","483","34","42","2","8","964","642","4826","59.66","2,693.13","","","","","","","","","",""
"4/18/2018","154","49","2.38","2.23","714","449","51","37","5","7","1101","582","4826","64.80","2,708.64","","","","","","","","","",""
"4/17/2018","179","45","2.47","2.33","687","469","49","37","6","7","1085","603","4823","61.93","2,706.39","","","","","","","","","",""
"4/16/2018","128","76","3.26","2.18","601","503","35","44","6","9","928","673","4823","55.82","2,677.84","","","","","","","","","",""
"4/13/2018","60","61","3.02","1.53","574","518","40","42","6","8","864","726","4819","45.94","2,656.30","","","","","","","","","",""
"4/12/2018","141","47","2.03","1.63","597","511","36","41","6","9","882","710","4832","47.40","2,663.99","","","","","","","","","",""
"4/11/2018","146","36","2.12","1.34","562","554","30","53","7","9","846","753","4881","47.44","2,642.19","","","","","","","","","",""
"4/10/2018","363","37","2.24","1.02","539","575","27","64","7","9","802","808","4883","47.03","2,656.87","","","","","","","","","",""
"4/9/2018","88","83","1.52","0.86","460","680","25","78","11","11","639","1002","4881","37.89","2,613.16","","","","","","","","","",""
"4/6/2018","47","184","0.93","0.73","360","582","28","63","8","9","488","868","4880","37.64","2,604.47","","","","","","","","","",""
"4/5/2018","173","46","1.35","0.68","540","610","44","63","7","10","778","867","4881","50.07","2,662.84","","","","","","","","","",""
"4/4/2018","195","37","0.91","0.70","523","635","50","55","10","10","702","936","4882","43.35","2,644.69","","","","","","","","","",""
"4/3/2018","147","77","0.51","0.62","461","704","51","76","10","10","639","1050","4884","35.61","2,614.45","","","","","","","","","",""
"4/2/2018","46","311","0.56","0.56","433","722","49","72","8","13","603","1160","4887","27.32","2,581.88","","","","","","","","","",""
"3/29/2018","164","68","0.59","0.74","504","636","74","48","15","10","783","910","4886","38.74","2,640.87","","","","","","","","","",""
"3/28/2018","76","197","0.37","0.64","464","673","65","59","14","9","736","1035","4884","32.57","2,605.00","","","","","","","","","",""
"3/27/2018","43","282","0.56","0.68","493","640","66","71","16","6","771","999","4885","31.15","2,612.62","","","","","","","","","",""
"3/26/2018","198","85","0.75","0.78","575","565","72","61","15","6","951","822","4882","35.86","2,658.55","","","","","","","","","",""
"3/23/2018","57","275","0.55","0.76","517","610","68","58","12","5","855","967","4882","25.62","2,588.26","","","","","","","","","",""
"3/22/2018","43","301","0.98","1.06","579","550","84","44","18","5","969","840","4879","32.93","2,643.69","","","","","","","","","",""
"3/21/2018","209","41","1.33","1.42","669","464","110","43","21","6","1173","782","4878","47.48","2,711.93","","","","","","","","","",""
"3/20/2018","78","79","0.92","1.28","637","498","104","47","21","5","1092","886","4878","42.84","2,716.94","","","","","","","","","",""
"3/19/2018","45","86","0.83","1.39","640","488","94","54","15","7","1086","888","4875","42.94","2,712.92","","","","","","","","","",""
"3/16/2018","199","81","1.06","1.65","698","431","105","41","20","8","1246","836","4875","49.00","2,752.01","","","","","","","","","",""
"3/15/2018","75","170","1.16","1.79","650","471","112","37","16","9","1119","980","4874","43.64","2,747.33","","","","","","","","","",""
"3/14/2018","86","111","1.51","1.94","689","426","160","25","20","5","1193","909","4874","46.22","2,749.48","","","","","","","","","",""
"3/13/2018","66","117","1.75","1.64","715","387","172","24","23","7","1263","868","4873","48.67","2,765.31","","","","","","","","","",""
"3/12/2018","150","66","2.27","1.51","779","376","220","21","30","5","1331","854","4873","50.45","2,783.02","","","","","","","","","",""
"3/9/2018","227","56","2.63","1.51","741","381","209","21","29","4","1267","895","4877","48.35","2,786.57","","","","","","","","","",""
"3/8/2018","140","94","2.84","1.46","664","419","130","33","24","5","1080","1018","4877","39.47","2,738.97","","","","","","","","","",""
"3/7/2018","131","76","2.51","1.41","663","413","128","30","18","5","1081","991","4888","39.32","2,726.80","","","","","","","","","",""
"3/6/2018","159","64","1.57","1.37","628","428","137","33","24","4","1000","1010","4889","37.31","2,728.12","","","","","","","","","",""
"3/5/2018","205","38","1.10","1.22","598","447","78","47","15","5","883","1084","4889","32.95","2,720.94","","","","","","","","","",""
"3/2/2018","251","40","0.97","1.09","587","499","53","69","9","6","815","1221","4888","27.11","2,691.25","","","","","","","","","",""
"3/1/2018","112","124","0.83","0.99","507","553","42","84","8","6","655","1351","4887","24.01","2,677.67","","","","","","","","","",""
"2/28/2018","100","262","0.87","1.27","528","556","47","84","7","7","685","1316","4887","25.41","2,713.83","","","","","","","","","",""
"2/27/2018","58","197","1.16","1.59","577","489","37","83","5","5","775","1157","4890","31.18","2,744.28","","","","","","","","","",""
"2/26/2018","141","56","1.39","2.01","631","424","47","79","7","5","916","1016","4890","39.82","2,779.60","","","","","","","","","",""
"2/23/2018","160","50","1.26","1.74","596","460","54","82","4","5","803","1101","4891","36.20","2,747.30","","","","","","","","","",""
"2/22/2018","136","121","1.21","0.96","538","496","41","100","5","5","672","1229","4891","28.56","2,703.96","","","","","","","","","",""
"2/21/2018","106","93","1.89","0.96","576","485","41","113","6","8","717","1247","4888","28.01","2,701.33","","","","","","","","","",""
"2/20/2018","90","136","2.15","1.04","600","468","44","96","3","7","695","1224","4888","28.56","2,716.26","","","","","","","","","",""
"2/16/2018","130","95","2.92","0.66","642","449","58","84","7","6","785","1114","4888","32.82","2,732.22","","","","","","","","","",""
"2/15/2018","155","63","2.34","0.55","636","438","62","71","8","4","778","1106","4888","31.60","2,731.20","","","","","","","","","",""
"2/14/2018","358","56","0.83","0.51","609","461","57","80","10","5","694","1219","4885","27.50","2,698.63","","","","","","","","","",""
"2/13/2018","130","52","0.56","0.40","537","520","52","87","11","4","525","1387","4885","20.35","2,662.94","","","","","","","","","",""
"2/12/2018","128","43","0.63","0.35","518","547","38","105","6","4","471","1461","4887","18.05","2,656.00","","","","","","","","","",""
"2/9/2018","149","179","0.30","0.32","501","614","31","135","7","7","418","1644","4881","14.61","2,619.55","","","","","","","","","",""
"2/8/2018","60","664","0.22","0.33","492","619","37","109","7","10","421","1747","4881","12.46","2,581.00","","","","","","","","","",""
"2/7/2018","122","107","0.31","0.43","601","501","51","70","12","7","548","1263","4881","24.14","2,681.66","","","","","","","","","",""
"2/6/2018","215","76","0.29","0.43","594","510","46","73","12","9","550","1284","4881","23.44","2,695.14","","","","","","","","","",""
"2/5/2018","25","881","0.18","0.40","538","571","40","86","8","12","512","1437","4881","19.38","2,648.94","","","","","","","","","",""
"2/2/2018","52","431","0.36","0.76","721","481","61","71","13","12","750","1044","4882","38.29","2,762.13","","","","","","","","","",""
"2/1/2018","94","126","0.65","1.13","904","412","74","51","15","5","1005","755","4886","52.66","2,821.98","","","","","","","","","",""
"1/31/2018","94","139","0.71","1.19","894","395","78","45","16","4","1023","705","4879","53.33","2,823.81","","","","","","","","","",""
"1/30/2018","58","213","0.79","1.31","952","368","99","33","21","3","1114","672","4877","55.89","2,822.43","","","","","","","","","",""
"1/29/2018","86","164","1.23","1.26","1057","343","110","32","20","2","1299","562","4876","60.80","2,853.53","","","","","","","","","",""
"1/26/2018","131","67","1.91","1.49","1120","316","104","32","17","3","1414","472","4876","66.97","2,872.87","","","","","","","","","",""
"1/25/2018","117","98","2.11","1.79","1095","324","96","28","16","4","1372","477","4874","67.00","2,839.25","","","","","","","","","",""
"1/24/2018","113","97","2.19","1.91","1102","332","98","19","12","4","1375","447","4866","68.69","2,837.54","","","","","","","","","",""
"1/23/2018","150","61","2.46","1.86","1127","315","106","20","18","6","1452","423","4866","70.53","2,839.13","","","","","","","","","",""
"1/22/2018","198","49","1.30","1.69","1084","309","119","22","19","6","1421","455","4865","69.31","2,832.97","","","","","","","","","",""
"1/19/2018","157","43","1.17","1.61","1047","331","99","18","22","4","1388","492","4866","68.26","2,810.30","","","","","","","","","",""
"1/18/2018","93","75","1.55","1.58","968","338","87","21","20","4","1252","536","4866","63.35","2,798.03","","","","","","","","","",""
"1/17/2018","108","59","1.70","1.73","993","347","117","15","23","4","1327","503","4866","66.33","2,802.56","","","","","","","","","",""
"1/16/2018","81","264","1.53","2.03","947","345","109","17","20","4","1313","533","4824","64.02","2,776.42","","","","","","","","","",""
"1/12/2018","134","49","2.19","2.50","1034","322","119","15","23","3","1468","449","4824","70.01","2,784.94","","","","","","","","","",""
"1/11/2018","321","29","2.16","2.45","993","336","116","11","29","2","1410","438","4821","69.03","2,767.56","","","","","","","","","",""
"1/10/2018","130","53","1.61","2.09","874","354","84","18","20","4","1195","498","4821","63.54","2,748.23","","","","","","","","","",""
"1/9/2018","108","112","1.75","2.13","884","362","75","17","22","3","1228","497","4819","65.34","2,751.29","","","","","","","","","",""
"1/8/2018","130","132","2.74","2.29","893","353","88","13","22","2","1313","442","4822","67.62","2,747.71","","","","","","","","","",""
"1/5/2018","146","61","2.84","2.76","901","338","104","9","27","0","1322","409","4823","65.71","2,723.99","","","","","","","","","",""
"1/4/2018","169","65","2.80","2.81","852","345","81","9","19","0","1350","389","4823","65.71","2,723.99","","","","","","","","","",""
"1/3/2018","206","63","2.77","2.56","840","346","79","16","22","1","1344","405","4823","65.01","2,713.06","","","","","","","","","",""
"1/2/2018","343","42","2.73","2.50","801","351","62","15","17","0","1265","442","4822","64.5","2695.79","","","","","","","","","",""
"12/29/2017","76","100","1.73","2.03","701","399","57","21","15","2","1094","527","4822","60.64","2,673.61","","","","","","","","","",""
"12/28/2017","95","47","2.65","2.34","743","383","77","21","18","2","1200","489","4821","63.97","2,687.54","","","","","","","","","",""
"12/27/2017","93","41","2.81","2.38","749","395","70","22","15","2","1196","520","4818","63.07","2,682.62","","","","","","","","","",""
"12/26/2017","138","43","2.33","2.40","776","398","90","28","17","3","1236","519","4818","63.29","2,680.50","","","","","","","","","",""
"12/22/2017","94","56","2.27","2.27","738","409","83","29","14","3","1212","557","4819","63.26","2,683.34","","","","","","","","","",""
"12/21/2017","173","37","2.42","2.42","780","397","80","23","12","2","1210","539","4818","63.46","2,684.57","","","","","","","","","",""
"12/20/2017","139","50","1.96","1.96","727","401","75","23","13","3","1143","601","4816","61.25","2,679.25","","","","","","","","","",""
"12/19/2017","90","86","1.65","1.65","708","427","76","32","13","4","1098","658","4815","60.33","2,681.47","","","","","","","","","",""
"12/18/2017","124","44","2.82","2.82","749","417","85","27","15","3","1163","635","4816","65.29","2,690.16","","","","","","","","","",""